Perioden,CPI,CPI afgeleid,Jaarmutatie CPI,Jaarmutatie CPI afgeleid
2014,"99,40","99,60","1,0","0,6"
2015 januari,"98,15","98,16","0,0","-0,2"
2015 februari,"98,69","98,70","0,1","0,0"
2015 maart,"99,75","99,75","0,4","0,2"
2015 april,"100,39","100,39","0,5","0,4"
2015 mei,"100,61","100,62","1,1","0,9"
2015 juni,"100,23","100,23","1,0","0,8"
2015 juli,"101,00","101,00","0,9","0,7"
2015 augustus,"100,69","100,68","0,7","0,5"
2015 september,"100,50","100,50","0,5","0,3"
2015 oktober,"100,41","100,40","0,6","0,3"
2015 november,"99,85","99,84","0,6","0,4"
2015 december,"99,73","99,72","0,7","0,5"
2015,"100,00","100,00","0,6","0,4"
2016 januari,"98,71","98,67","0,6","0,5"
2016 februari,"99,30","99,25","0,6","0,6"
2016 maart,"100,31","100,26","0,6","0,5"
2016 april,"100,40","100,32","0,0","-0,1"
2016 mei,"100,58","100,50","0,0","-0,1"
2016 juni,"100,26","100,19","0,0","0,0"
2016 juli,"100,76","100,68","-0,2","-0,3"
2016 augustus,"100,88","100,80","0,2","0,1"
2016 september,"100,57","100,49","0,1","0,0"
2016 oktober,"100,83","100,76","0,4","0,4"
2016 november,"100,49","100,43","0,6","0,6"
2016 december,"100,71","100,65","1,0","0,9"
2016,"100,32","100,25","0,3","0,3"
2017 januari,"100,35","100,24","1,7","1,6"
2017 februari,"101,09","100,98","1,8","1,7"
2017 maart,"101,44","101,34","1,1","1,1"
2017 april,"101,98","101,88","1,6","1,6"
2017 mei,"101,65","101,54","1,1","1,0"
2017 juni,"101,37","101,31","1,1","1,1"
2017 juli,"102,11","102,05","1,3","1,4"
2017 augustus,"102,27","102,21","1,4","1,4"
2017 september,"102,03","101,97","1,5","1,5"
2017 oktober,"102,17","102,11","1,3","1,3"
2017 november,"102,00","101,94","1,5","1,5"
2017 december*,"101,97","101,90","1,3","1,2"
2017*,"101,70","101,62","1,4","1,4"
